UMAP1,UMAP2,UMAP3,plaque_distance
0.52839935,0.87606937,3.4834433,488.19872498911195
3.0708597,2.3784394,9.2356,988.7338814314174
4.936922,3.1724827,3.6349075,2005.0808016772874
3.959596,1.8663652,4.8897758,377.48507005804834
2.153674,3.3279357,4.0169196,416.92713831007956
3.1357825,-1.4229892,4.7426248,265.4413816166163
5.040922,1.1697096,9.340716,1544.9964864593862
-0.6162931,1.0642896,6.2842226,1072.1533699918978
3.7352614,-0.5473391,3.360927,371.0058190596832
2.531011,2.4982462,3.3538477,211.56297489277642
3.1094549,1.0662774,4.956059,584.3253188269885
3.071229,-1.7351944,4.309349,780.0178870831727
3.7672584,2.7856226,4.3991942,412.44902152948083
3.2352023,0.34142968,3.632833,299.47435384608656
2.1814668,3.5735238,3.615901,237.1670582271986
1.8686565,-1.7198008,6.133519,1050.9875175202733
2.672677,0.9529012,5.723612,1384.665301710396
4.6171513,-0.43193898,5.987825,715.4007898494037
3.1141346,-1.1137966,4.846111,918.0657705262008
1.9802033,-0.83164614,3.3470826,598.9530688510907
5.9008913,1.9052255,4.837626,636.1557335390589
0.5143268,1.9143994,8.398009,163.99983190218245
4.700162,3.5321634,4.948682,441.265758726276
5.191434,2.5933304,3.9909184,573.5517979991818
-1.6483523,0.53213024,5.7468123,1542.1874106445
2.2500904,0.5270958,6.8402286,982.7320991781157
1.3330325,1.8002672,5.3908243,406.2881080132242
-0.2717974,1.8530122,7.891925,393.69331800107847
-0.22468624,0.36243504,7.0209804,1047.5761947810056
4.532526,0.70406306,3.7707608,1180.4958720049303
1.1898755,0.25857797,6.6001596,480.5844407698295
5.938909,1.5305076,4.389472,972.4209399465957
2.983871,3.4811006,4.357243,354.060344319885
4.567283,1.5336148,9.319604,942.943005064617
3.260934,-1.2562802,4.7974496,971.9297888130455
4.7120786,1.0842218,5.9197845,585.9477363893776
3.5097454,2.9233577,2.8564713,297.68804886077965
4.6740694,3.4690537,5.5750976,970.7328982136188
1.0788713,1.4719505,3.286457,627.919792750061
4.0629582,-1.0560768,3.3096864,766.1217562746377
3.5686417,1.8583208,5.88092,397.0241926679479
4.9760656,1.488243,5.6640334,313.4485899494419
-0.7508289,-0.7880816,6.706896,840.7214059395553
4.902969,-0.85874265,5.4162755,954.0002511974303
2.7172716,3.7907097,3.6206684,421.0729617115795
5.669989,2.1736052,4.5859795,611.0378784850316
-0.13514598,1.3056625,6.6748266,832.2948989393825
3.2909532,-1.4518442,3.1368244,639.9099786848412
5.951069,1.5115271,5.1969147,1091.4460369353121
-0.8469789,2.0893724,9.594461,769.4054765323274
-1.5984925,0.39653394,6.326518,584.2599877696015
-0.23268321,-0.25482503,5.9422727,1092.7207366372177
1.8717693,4.2256956,6.346139,618.1482235647073
2.3469102,-1.2781943,6.3176413,1281.4413610926376
2.8522444,2.471834,9.049717,378.4188770207337
4.3252068,2.3649125,3.9950254,277.4564676045225
4.105985,1.5341866,3.621762,564.8419309301632
1.0727807,0.14893804,4.6051764,619.8759453352002
1.9020307,-2.0297658,6.203719,456.2073975619311
2.8221745,-0.7189418,6.1260734,243.99636061312472
2.9984345,-1.0368315,5.884746,419.8547120600372
5.010389,0.86034846,9.574647,621.3124378079733
1.8775007,-1.9043583,6.0930796,652.1165819358653
4.7413154,2.1744878,7.746868,814.9456800141246
3.8999465,2.3029366,7.738886,246.91446933104805
5.2837706,-0.6566563,4.389904,753.0917409035942
-0.060841136,-0.6893113,6.8796263,1024.2159443645849
4.829785,3.4506783,4.7486753,272.9643546337791
5.4089518,0.9592773,5.483126,270.74209741855003
2.5434852,1.8973395,6.3682084,1175.1230304341798
4.5381875,1.0715128,7.8178263,1185.2037866472938
1.3308896,2.4233944,2.6148314,1129.3901950346103
3.6620882,0.8044282,9.277491,813.1154445650717
3.669487,0.12604846,5.45554,960.0983617873454
1.7891601,1.7561091,6.2151523,1299.521578985776
4.204472,1.9883809,4.3525443,1063.7609858570252
5.3736567,1.0768936,4.9035034,197.6311864709885
4.6222596,0.8470702,9.696978,1493.0334905537345
3.3164873,-0.008378645,2.953865,307.1617933244536
3.4833736,2.3155107,8.722334,488.7406818718917
-0.28800318,-0.5826327,3.8524723,1427.9689788199178
4.571105,1.5437988,9.054665,274.9011562693195
2.1339087,1.6740619,5.1368046,629.1630216168816
3.1098099,1.6930798,6.269171,90.91119941756435
-1.6711789,-0.079244755,6.343343,671.0373015125981
0.49617597,2.1531987,8.099856,145.36195868439722
0.03256727,0.030878449,3.6371446,573.48908000937
2.0274544,2.8603606,3.1047115,561.9655791006898
4.867301,1.1928037,8.049361,971.7813325321689
4.296774,2.9238515,3.170427,591.9941193572105
1.5173007,2.4904926,3.3092453,1220.487192143046
2.1639996,2.1934874,5.009586,1202.8434325420833
4.37656,2.146676,2.6188319,223.7023184705515
2.3834813,-0.9148113,5.4563847,533.4767254561191
3.1579936,-1.8334161,5.282174,667.5874909338409
3.267118,2.2757564,3.3549135,297.54542540074334
3.3605282,0.6438042,6.065568,248.89757183823127
0.018131303,-0.5266468,3.3444102,875.8828219610102
4.86072,-0.35457483,5.809585,1753.8819354823909
2.6151345,-0.87089974,6.362972,458.5402855040696
2.3091764,1.7416096,7.3742833,710.8955176908614
2.8432455,-1.0149726,4.2868934,796.8432762012603
0.6302108,0.7772039,3.4219344,1013.8734960243355
3.8353095,2.4534934,2.5602088,442.1989064945178
5.4219117,3.3441093,4.114334,1104.260810242078
5.5497584,1.5734797,5.7898536,1828.5628505057737
3.7558887,-1.1657149,4.5488663,536.161622497344
0.15710808,2.9574604,7.0688353,1001.3364578188357
-0.54312885,1.1304585,6.339809,695.944404298694
1.6719322,4.2072005,6.3899064,979.7435979561176
2.4907389,1.0767988,4.3098655,457.90207002442577
3.5492094,1.1178384,5.115833,161.02067115880027
2.8323517,2.5915213,4.4745655,1598.429389547894
2.9897907,-0.42204604,5.458214,458.39619162248954
5.4998026,0.8794478,4.4758034,323.53497708237865
0.9823723,4.3755846,7.208146,716.1504567937932
3.869969,1.4635725,4.0432506,387.57559768116334
5.407445,0.76342034,5.3319345,1048.057217892348
1.8138468,0.3746144,6.949091,230.5398093630781
3.2466702,2.9441392,5.0900536,609.4436309948395
5.055321,1.9570144,7.375268,592.7523294845689
2.3161051,-1.6646876,4.437465,247.44202304534042
3.296882,-1.5568691,5.782759,400.60784010498804
2.2236102,-1.7671752,4.9913297,1476.640077869626
2.6066465,-1.0487397,5.89533,209.76434941411392
4.346076,1.9108802,4.2121363,624.9852467878417
1.0335735,1.7601808,5.504123,845.429060552048
4.6784563,2.5786488,4.7676473,486.38335104465864
4.4560347,3.384584,5.167832,374.5727411877387
3.305026,2.5810366,8.726557,792.2216894842154
1.4154462,0.79453903,4.238475,302.51961950206487
3.8490005,1.1267933,6.591897,182.82481622605727
2.7285042,-0.9357268,5.395742,1859.196112755519
2.6131656,3.526741,3.4667935,240.8643795131576
3.1579177,-1.1365142,4.9355297,391.44463185897035
4.598391,2.2458637,4.41,284.4348524778874
5.5161366,1.2248101,5.3782234,1135.444476256683
5.069781,-0.7723375,5.0463758,412.8723372888367
4.1926928,1.2300774,3.4880583,179.00249393753185
3.9924672,1.0231998,6.8225827,802.5376094398006
0.8971891,2.1719654,7.9664574,528.686388973476
4.9633265,1.1620632,5.580584,139.6815536409682
0.21949053,1.1974515,4.2475433,1049.667688314554
3.393645,3.1270235,3.8131745,1074.7976489259743
4.2935004,2.7060578,6.7885356,938.5250249763668
-2.8989303,0.84202147,6.2991815,942.8549474362281
2.4587553,1.8588212,6.966243,287.8858014634619
3.4969192,1.1005512,5.712227,921.5162860099875
3.7818255,2.0077221,8.37971,339.1066121336524
0.0718904,2.5701952,7.078738,256.24397776168564
4.7379394,2.8908765,3.7223513,950.2238893960431
5.165506,1.1633528,9.608465,693.6395233225952
4.0741653,2.209055,7.939995,1033.0369210078143
3.2055707,2.0187125,8.711576,508.35959266931445
3.1984875,3.0963244,2.912693,960.5379898680385
0.40828142,1.7378857,8.240999,1088.4226500802977
2.7834117,2.0496612,6.8964047,573.6519768123859
2.2892864,1.0645672,7.0433855,850.6448731493201
0.7712212,0.4355713,4.844172,1882.2478605126505
4.750714,2.4261513,4.8050823,325.2695554074164
3.7746472,2.256717,5.249199,570.0784694458488
4.777029,2.2945237,4.270133,964.39728999448
6.6423903,1.5938187,4.362133,832.6649762235512
3.6429555,2.8211176,3.0975938,749.6794619511501
2.3442304,3.9634693,6.416996,708.4336854924588
-0.5557955,0.89923275,4.017332,856.7959773249393
5.3205543,1.7992333,5.876486,571.7360735574943
5.659754,2.1108031,5.7630353,350.77749671883294
3.4174078,-0.5243742,3.494175,804.0052960606297
2.942861,1.7349349,5.097635,431.6914403741918
6.0075817,1.5241033,5.1969724,962.5164183935259
4.3149247,3.715901,5.158356,1721.5594880625695
3.975316,3.4861982,4.7591524,866.0552961564554
3.6239836,2.000884,3.2069974,682.7764421298307
3.9709854,2.1140935,4.2540736,543.8134981472549
4.4076424,1.4323919,2.9643714,422.1621851804197
2.8449605,-1.3004887,3.7482672,1240.7730207013617
0.02672211,1.2559807,4.036897,507.65048052257293
3.8128715,3.1056383,4.2774014,385.69775993739216
2.71586,1.9388629,3.2541847,884.981003960993
4.799142,-0.3304489,4.106955,1026.2962350883993
3.1271703,3.2208536,3.1700659,745.1734795665353
3.0294654,3.553378,3.427071,420.6239913867719
1.4678919,-0.72525567,3.895559,422.41126220492004
2.1629572,1.0551397,6.7084823,593.4292632667717
1.346934,4.2039366,6.9706006,854.154899123232
5.6499166,1.1535449,5.4487023,552.1967400488609
4.346369,3.1260064,4.6982565,1184.3607660140417
5.0208983,1.9851122,3.2726648,648.4007686613484
3.0502927,1.2164539,4.7086496,1273.5190647540494
3.2409978,2.7018955,2.9241087,729.2196619451529
4.2780786,2.9485147,4.658306,443.55691152933093
4.903159,2.0346897,8.152909,748.0287855139842
3.4334815,-0.4363959,2.9402728,398.71901595034296
3.2964127,3.8240643,3.360752,474.93348120027247
3.660758,1.4429562,5.5284734,572.9367886114301
4.6932526,0.982517,8.230837,661.1184074986319
-0.53722435,0.75579715,5.3357697,1196.9980436917606
-1.6724745,0.11448939,6.1584463,757.5558379463546
3.2140841,2.1989746,3.3237352,253.4331237373327
1.3032935,2.4447749,2.9900153,1175.691972938418
1.7818258,2.5813982,4.407394,138.34406370181426
1.8873997,1.7066565,5.516184,222.7090963309177
5.230031,1.4226753,4.274366,465.35062529729964
3.4318128,2.4846861,2.290448,624.505946395565
2.4082074,1.1219227,5.2315598,911.3200137122867
4.464876,0.8799805,6.938483,644.7641661355054
3.489432,-0.28002527,3.7220147,514.8063116279117
4.384898,1.0896549,9.219501,1103.4153218424426
0.5891973,-1.7050242,4.6241717,384.7142888278931
6.142261,1.8487874,4.2121797,614.9617641057788
2.5575588,1.4626181,7.2213864,686.6334456963277
3.2841656,-0.614182,4.224508,595.0949736895894
4.6020927,1.046629,8.899131,624.5978261115487
2.7614512,-0.85974103,5.40669,938.9494453247105
1.6230246,1.947168,3.4275222,423.41259639111695
2.7744231,3.252137,4.3851275,1268.3699558626708
2.6507702,2.4063523,3.0520072,323.7096449883389
2.9992435,2.8746045,2.9768703,444.06704223766195
-0.9946045,0.928536,6.5487547,972.7782072407131
4.608511,1.9403543,5.9612603,1261.3648570192777
4.778075,2.3232822,3.5212936,598.9293186779337
2.879344,-0.4903182,2.9564862,411.0949174942251
1.229961,-1.5014635,3.7105312,1199.556664788363
4.245823,-1.0402465,3.8025029,326.9326471558323
-0.26416764,1.9601786,7.94064,402.01443663110285
5.1441536,-0.68239975,4.9358454,218.1929675531544
0.23379116,-0.0981389,6.8474855,878.6708325121194
3.3206499,2.1953516,9.298637,610.725170707578
0.75813925,-1.3208073,4.444698,1041.515676314338
3.3991125,2.5129266,8.814648,648.8298126871282
3.8852332,0.8515289,6.720567,277.65342415384185
2.9992511,-1.2181423,4.952476,1204.3999703271638
4.9899025,0.67927426,5.605894,1410.2685035382735
3.2945924,2.2966833,9.073105,108.3349264381054
3.9903443,-1.1792998,5.9667435,1091.4617337030313
3.5584106,2.3838427,4.48534,1296.9219699356938
5.955458,1.1700319,4.596747,584.8965970357566
0.84171635,2.534505,7.5040708,1924.093758066085
2.4962761,-0.9842216,3.2331004,1078.139903140565
5.210387,-0.5426463,4.6485634,327.63296307315295
5.3560805,-0.40592518,5.0886726,328.5112776119568
4.983431,1.4469764,9.41042,663.3091162712786
1.5348753,1.7934796,4.823903,856.471969981944
-1.7277356,-0.07085852,6.369986,1067.6140558916834
4.5997667,3.3239822,5.1893563,663.3371926001029
3.5717509,-0.7630197,3.3267,1600.1601041638282
3.943694,2.5491338,4.739996,1621.1388307251364
1.2717501,-0.11742704,4.721878,1304.2781601872728
-0.32741827,-0.13162613,7.020385,948.5455215403944
5.1384897,1.7799053,7.512956,668.0543613937463
-1.816482,0.43138266,6.1351204,797.5745674428028
5.618793,0.93089616,4.754181,345.9458809566473
3.075369,2.3349788,9.125719,745.95238859569
0.44775748,-1.7032238,4.647626,582.2237115406514
2.53558,-1.8339111,4.51795,562.502421380967
4.911029,1.7283653,3.0575671,449.1392181689119
3.8131616,-0.45678198,4.1998076,483.463681339843
-0.45093754,-0.30363163,3.0637414,1154.2561352344092
1.4172208,-0.82288754,4.9453764,413.20340121568165
3.4298513,2.4165092,9.282134,644.7338040295551
2.1243353,-1.837853,5.962533,1037.03046217723
1.0853404,4.1843963,6.9541698,1008.2503531338566
2.2038527,-1.2856431,3.5138667,605.278822970138
-0.5106978,-0.7508425,2.8828547,1445.857887778195
1.049014,-0.030184675,6.6754413,297.9413899335337
0.83973914,1.7277218,3.6997578,1028.3413948597977
4.3180304,1.8724792,4.117997,1395.9043959993567
1.0950605,4.261476,7.162212,430.5345127105612
3.1796496,-1.9510385,5.140551,372.1755552447467
2.7327073,2.0647724,7.2734075,560.1562453718469
3.01166,-1.3362,5.622389,874.9033510642486
3.4054234,-0.36993992,4.200446,1044.5428316563718
2.945535,2.7257817,3.0677094,380.9589188704998
1.9361788,1.3125707,5.274075,548.0718109453868
4.2437844,0.5865186,4.4337125,529.2776075962424
4.017252,1.4482977,4.2711983,1274.2494099225949
4.1445737,3.6604302,3.823719,381.8956608638136
4.5589323,0.080778904,3.8937993,1271.9443790395367
3.7912672,0.106706336,3.4962034,412.842778373406
1.2607723,-1.5534815,3.6068168,847.7828940539425
3.3348837,-0.50891525,6.5766516,410.0379616812021
4.501061,-0.6554526,6.0122128,192.2203942536746
3.6807034,3.1933672,2.5635726,692.5307974709631
3.4558167,1.8820385,9.143066,840.3058574457939
3.2869225,3.247448,3.2679408,378.8159734089302
1.8871803,2.045231,5.020477,958.7894664758421
4.9775352,2.0069516,3.1292338,605.8924860674656
-0.38206387,-0.3699852,6.2283826,614.3676028360131
5.176014,1.553711,9.032781,680.0666518795756
1.4520121,1.0856444,5.7828784,893.8022108909809
2.517014,2.2380664,8.641493,792.9284876581185
5.5254703,0.8667489,4.807353,476.6489017385388
2.3680866,0.35113147,6.1629987,285.3377056949038
-0.6467629,1.3982512,6.214715,1019.1722810889519
2.1653929,-0.13586551,5.419696,742.4364321770391
3.4899642,-0.57861835,5.323547,1369.2664993499538
4.026799,2.9241936,3.855544,694.7201893276051
4.7409906,1.9259549,7.4375954,623.3026151803446
4.238393,1.4090383,3.6454525,1585.9611679240493
1.5703461,2.1393185,8.387907,730.5803990304438
0.36586726,2.348456,8.51225,39.95425080274304
4.24052,3.5590503,5.3878174,674.8753853376202
-2.8865204,0.83313996,6.3375173,61.89530333915244
3.8320186,-0.34424737,5.336314,437.02425689024943
3.9129536,2.775418,3.3758607,1011.0018245516825
5.7963767,1.9811947,4.8706965,1155.1894119314964
2.0885952,-1.9356582,5.0359263,320.2134459031112
1.2131149,-0.119065076,2.8099217,417.1207153563393
3.642616,3.5877173,4.0199704,726.7375744233136
3.456357,2.5952842,5.285038,1184.6895228067367
4.3770995,2.0781384,4.612629,252.19902876387937
1.631302,2.177874,8.524962,129.6660596356569
2.951838,2.4060717,9.071836,327.1250933655603
0.33978432,2.3051186,8.377741,220.54761478913804
2.1739502,2.0180197,3.6869984,1818.89499626242
4.0241055,0.70882237,9.270454,661.2067473933054
2.9615197,4.040846,4.1516037,378.99791916942104
0.3512804,-1.3085933,4.5665545,908.1371890268748
-0.18163987,2.030084,7.981027,191.61089683888764
3.984634,0.9052156,6.0178957,166.5753640277792
3.0322516,-2.0000439,5.4411664,1088.110251624238
3.61566,-0.49974275,4.3443637,1224.499469377833
5.7478404,1.00064,5.352136,619.4507172313166
-0.05711773,0.31113338,6.9411263,921.6548818873988
0.8702866,1.8549861,8.197206,300.9231502761649
4.261581,1.6726644,3.704246,515.577700143884
1.2570498,-0.11163187,5.0830855,385.235262694747
4.531044,-0.55700487,4.5725355,1145.1166541723946
2.5648613,-1.472226,4.09523,1389.1638233472213
4.379456,1.3028411,7.8062224,745.1769783142455
3.3059933,2.6603713,3.1190019,403.509928140608
1.3220509,0.41885138,4.355525,1296.2815080613357
3.1625373,2.6795855,3.0016925,564.1104335777981
4.781707,1.728059,9.383359,570.2135331508224
3.7205436,-0.40289226,5.180448,736.3551892821829
3.7932618,3.4441323,3.841687,716.9015675220029
1.7935871,-1.2680169,3.9282596,678.9476176096803
0.6703981,2.138034,4.0745,254.40197812261297
4.990535,3.1716444,4.857534,927.0870297089921
-1.6545587,0.543173,5.7571197,1657.52069242975
3.0722055,2.2170625,9.028174,1379.2458155119168
4.8233604,1.8047053,3.5061405,855.4387938365721
-0.6063717,-0.62225974,2.9647055,259.5237375010098
2.3703105,3.8019314,3.6978168,1176.1508285251066
1.98866,1.855108,6.4489684,696.3875770726578
2.3747895,3.9678793,6.359097,821.3220009508067
-0.4937938,-0.6142464,6.591344,1779.740598914216
5.0835757,1.3963646,9.51392,180.02903778902729
2.8668756,1.7349783,6.281365,729.2616769900919
0.6835894,1.3272521,5.895401,673.803489320417
2.861491,3.1164126,3.5432878,285.1914570151015
3.3938704,2.0121608,5.678519,310.4584430425901
5.0092177,3.36127,4.5514846,401.0764122731013
0.59115994,-1.1320499,4.182328,638.5719378718389
1.631178,-1.5944158,4.1535006,467.1451148331208
1.8453498,0.75060904,3.2395585,543.9578680848525
3.4542458,1.1121745,5.4262276,1250.4796077048532
4.027632,2.696535,5.911892,947.5878470079437
5.2033587,1.5701058,5.085808,876.286284404404
3.3077836,2.5439632,3.0068197,332.70517824756735
2.8576403,1.0623035,7.072529,278.3484083926188
5.074541,-0.40315652,4.8059506,916.6344844670665
0.81626403,-1.6233958,4.6210027,493.40975954532826
3.7875032,-0.4236574,5.5973024,953.7631799631391
3.384681,2.7806916,3.5565631,316.1650535826415
4.552921,1.6899166,3.0094626,319.8662831014072
1.9355838,1.6956813,6.8768983,146.79872212190958
4.2329817,3.6271298,4.1291914,298.2668145786851
4.513617,1.0568529,7.6679907,336.96771545500775
5.281736,0.5413963,6.228375,209.0094440181981
0.7669263,-0.042012643,6.536833,295.17590065001684
4.468535,2.2750072,3.6979666,822.442974145921
3.2306654,1.9618182,3.452255,272.7283822577308
4.286946,-0.2502926,6.331437,1170.9207054191054
2.3100302,-1.5780224,6.303337,989.1548525959289
5.808575,2.1912546,5.1694493,670.7066685796892
3.590829,3.2180188,4.4519124,479.295850948074
0.08350649,2.70361,7.174042,365.6615025904461
2.3473597,-1.5674659,5.5358005,462.07588322359595
3.4518042,2.6137385,5.2218246,738.471257281685
4.772997,3.4348748,4.7324004,885.9340713421572
5.2281218,1.0852768,9.293777,133.83839055132015
3.692845,-1.2548994,4.172692,546.1098084858968
2.5523226,2.7540512,4.514642,291.5435195550068
4.3938074,1.6885762,2.845784,380.692772997796
2.2223136,-1.8628339,5.840425,941.3058806180866
3.0392618,-0.7162237,5.1658607,452.28138478253123
1.6819605,-1.1575378,3.7725294,275.44205778807077
3.3121235,1.8684372,8.936586,867.3592347854002
3.900521,2.2551541,7.6963143,752.4157812553187
3.283642,-0.6898513,3.1292236,277.9712088001213
2.4157007,-0.7083756,5.1260495,666.0068603684942
4.2988443,2.4131296,3.9556096,224.72765402295977
